timestamp,close,high,low,open
2017-06-01 12:30:00,45.735,45.735,45.705,45.705
2017-06-01 12:30:30,45.756,45.773,45.748,45.748
2017-06-01 12:31:00,45.729,45.751,45.729,45.74
2017-06-01 12:31:30,45.717,45.725,45.714,45.725
2017-06-01 12:32:00,45.72,45.72,45.699,45.699
2017-06-01 12:32:30,45.72,45.741,45.719,45.719
2017-06-01 12:33:00,45.714,45.732,45.706,45.732
2017-06-01 12:33:30,45.743,45.753,45.731,45.731
2017-06-01 12:34:00,45.731,45.755,45.731,45.752
2017-06-01 12:34:30,45.729,45.752,45.729,45.744
2017-06-01 12:35:00,45.692,45.732,45.681,45.732
2017-06-01 12:35:30,45.661,45.679,45.661,45.679
2017-06-01 12:36:00,45.636,45.673,45.636,45.673
2017-06-01 12:36:30,45.632,45.632,45.605,45.626
2017-06-01 12:37:00,45.654,45.655,45.638,45.65
2017-06-01 12:37:30,45.697,45.708,45.673,45.673
2017-06-01 12:38:00,45.687,45.697,45.676,45.688
2017-06-01 12:38:30,45.75,45.75,45.696,45.696
2017-06-01 12:39:00,45.762,45.769,45.75,45.769
2017-06-01 12:39:30,45.749,45.753,45.736,45.753
2017-06-01 12:40:00,45.709,45.736,45.709,45.73
2017-06-01 12:40:30,45.724,45.724,45.701,45.711
2017-06-01 12:41:00,45.761,45.761,45.724,45.732
2017-06-01 12:41:30,45.745,45.747,45.723,45.747
2017-06-01 12:42:00,45.754,45.754,45.735,45.746
2017-06-01 12:42:30,45.713,45.738,45.713,45.738
2017-06-01 12:43:00,45.708,45.729,45.706,45.706
2017-06-01 12:43:30,45.668,45.696,45.668,45.695
2017-06-01 12:44:00,45.63,45.654,45.63,45.654
2017-06-01 12:44:30,45.615,45.629,45.61,45.624
2017-06-01 12:45:00,45.633,45.654,45.632,45.632
2017-06-01 12:45:30,45.603,45.646,45.603,45.646
2017-06-01 12:46:00,45.57,45.614,45.57,45.614
2017-06-01 12:46:30,45.58,45.584,45.578,45.582
2017-06-01 12:47:00,45.57,45.591,45.57,45.573
2017-06-01 12:47:30,45.593,45.593,45.551,45.551
2017-06-01 12:48:00,45.558,45.611,45.558,45.611
2017-06-01 12:48:30,45.529,45.557,45.521,45.557
2017-06-01 12:49:00,45.55,45.562,45.529,45.529
2017-06-01 12:49:30,45.546,45.57,45.546,45.565
2017-06-01 12:50:00,45.581,45.581,45.552,45.552
2017-06-01 12:50:30,45.571,45.6,45.571,45.595
2017-06-01 12:51:00,45.55,45.573,45.55,45.57
2017-06-01 12:51:30,45.551,45.569,45.539,45.539
2017-06-01 12:52:00,45.507,45.542,45.507,45.534
2017-06-01 12:52:30,45.446,45.496,45.446,45.496
2017-06-01 12:53:00,45.414,45.424,45.39,45.424
2017-06-01 12:53:30,45.493,45.493,45.403,45.403
2017-06-01 12:54:00,45.511,45.519,45.493,45.493
2017-06-01 12:54:30,45.495,45.505,45.488,45.493
2017-06-01 12:55:00,45.515,45.515,45.489,45.501
2017-06-01 12:55:30,45.52,45.533,45.52,45.533
2017-06-01 12:56:00,45.511,45.523,45.503,45.506
2017-06-01 12:56:30,45.519,45.519,45.501,45.511
2017-06-01 12:57:00,45.55,45.55,45.529,45.529
2017-06-01 12:57:30,45.527,45.537,45.514,45.537
2017-06-01 12:58:00,45.517,45.517,45.487,45.516
2017-06-01 12:58:30,45.471,45.506,45.471,45.506
2017-06-01 12:59:00,45.454,45.487,45.448,45.487
2017-06-01 12:59:30,45.463,45.476,45.461,45.471
2017-06-01 13:00:00,45.449,45.487,45.449,45.487
2017-06-01 13:00:30,45.432,45.437,45.41,45.429
2017-06-01 13:01:00,45.436,45.458,45.436,45.448
2017-06-01 13:01:30,45.41,45.436,45.408,45.432
2017-06-01 13:02:00,45.427,45.454,45.427,45.437
2017-06-01 13:02:30,45.395,45.413,45.395,45.413
2017-06-01 13:03:00,45.454,45.454,45.411,45.411
2017-06-01 13:03:30,45.411,45.467,45.411,45.467
2017-06-01 13:04:00,45.351,45.407,45.351,45.39
2017-06-01 13:04:30,45.348,45.369,45.335,45.369
2017-06-01 13:05:00,45.291,45.346,45.291,45.345
2017-06-01 13:05:30,45.333,45.333,45.263,45.263
2017-06-01 13:06:00,45.326,45.326,45.302,45.312
2017-06-01 13:06:30,45.324,45.336,45.311,45.336
2017-06-01 13:07:00,45.24,45.303,45.223,45.303
2017-06-01 13:07:30,45.292,45.32,45.28,45.28
2017-06-01 13:08:00,45.299,45.312,45.266,45.266
2017-06-01 13:08:30,45.38,45.38,45.312,45.312
2017-06-01 13:09:00,45.41,45.417,45.397,45.398
2017-06-01 13:09:30,45.473,45.494,45.429,45.429
2017-06-01 13:10:00,45.475,45.505,45.475,45.49
2017-06-01 13:10:30,45.537,45.537,45.498,45.498
2017-06-01 13:11:00,45.535,45.541,45.52,45.524
2017-06-01 13:11:30,45.503,45.555,45.503,45.537
2017-06-01 13:12:00,45.54,45.54,45.499,45.518
2017-06-01 13:12:30,45.503,45.561,45.503,45.541
2017-06-01 13:13:00,45.499,45.499,45.466,45.488
2017-06-01 13:13:30,45.535,45.535,45.51,45.519
2017-06-01 13:14:00,45.557,45.559,45.522,45.528
2017-06-01 13:14:30,45.54,45.561,45.54,45.549
2017-06-01 13:15:00,45.515,45.518,45.497,45.518
2017-06-01 13:15:30,45.503,45.528,45.497,45.497
2017-06-01 13:16:00,45.441,45.493,45.441,45.493
2017-06-01 13:16:30,45.431,45.437,45.412,45.418
2017-06-01 13:17:00,45.417,45.426,45.399,45.418
2017-06-01 13:17:30,45.447,45.447,45.408,45.413
2017-06-01 13:18:00,45.437,45.484,45.431,45.457
2017-06-01 13:18:30,45.371,45.42,45.371,45.42
2017-06-01 13:19:00,45.399,45.416,45.395,45.397
2017-06-01 13:19:30,45.395,45.395,45.372,45.391
2017-06-01 13:20:00,45.378,45.396,45.378,45.381
2017-06-01 13:20:30,45.349,45.363,45.335,45.363
2017-06-01 13:21:00,45.37,45.37,45.329,45.33
2017-06-01 13:21:30,45.376,45.39,45.375,45.375
2017-06-01 13:22:00,45.436,45.436,45.386,45.403
2017-06-01 13:22:30,45.473,45.473,45.439,45.459
2017-06-01 13:23:00,45.434,45.457,45.434,45.454
2017-06-01 13:23:30,45.405,45.439,45.405,45.439
2017-06-01 13:24:00,45.348,45.393,45.348,45.393
2017-06-01 13:24:30,45.413,45.413,45.37,45.37
2017-06-01 13:25:00,45.417,45.429,45.394,45.429
2017-06-01 13:25:30,45.442,45.459,45.431,45.432
2017-06-01 13:26:00,45.403,45.419,45.403,45.419
2017-06-01 13:26:30,45.377,45.387,45.353,45.378
2017-06-01 13:27:00,45.401,45.406,45.396,45.398
2017-06-01 13:27:30,45.403,45.433,45.4,45.41
2017-06-01 13:28:00,45.404,45.415,45.379,45.379
2017-06-01 13:28:30,45.4,45.43,45.383,45.43
2017-06-01 13:29:00,45.375,45.404,45.369,45.385
2017-06-01 13:29:30,45.427,45.435,45.392,45.392
2017-06-01 13:30:00,45.401,45.412,45.393,45.406
2017-06-01 13:30:30,45.426,45.426,45.387,45.387
2017-06-01 13:31:00,45.457,45.462,45.438,45.438
2017-06-01 13:31:30,45.435,45.46,45.413,45.46
2017-06-01 13:32:00,45.444,45.451,45.412,45.412
2017-06-01 13:32:30,45.502,45.502,45.461,45.461
2017-06-01 13:33:00,45.499,45.528,45.495,45.508
2017-06-01 13:33:30,45.508,45.516,45.478,45.516
2017-06-01 13:34:00,45.508,45.521,45.497,45.497
2017-06-01 13:34:30,45.494,45.51,45.494,45.509
2017-06-01 13:35:00,45.442,45.492,45.442,45.487
2017-06-01 13:35:30,45.445,45.47,45.416,45.416
2017-06-01 13:36:00,45.424,45.444,45.42,45.42
2017-06-01 13:36:30,45.402,45.407,45.381,45.407
2017-06-01 13:37:00,45.4,45.428,45.4,45.407
2017-06-01 13:37:30,45.383,45.387,45.353,45.387
2017-06-01 13:38:00,45.425,45.434,45.391,45.407
2017-06-01 13:38:30,45.428,45.466,45.428,45.443
2017-06-01 13:39:00,45.483,45.483,45.438,45.449
2017-06-01 13:39:30,45.473,45.492,45.473,45.484
2017-06-01 13:40:00,45.499,45.51,45.492,45.492
2017-06-01 13:40:30,45.469,45.497,45.469,45.488
2017-06-01 13:41:00,45.508,45.508,45.464,45.473
2017-06-01 13:41:30,45.445,45.491,45.436,45.491
2017-06-01 13:42:00,45.457,45.457,45.428,45.434
2017-06-01 13:42:30,45.387,45.435,45.365,45.435
2017-06-01 13:43:00,45.321,45.383,45.321,45.378
2017-06-01 13:43:30,45.307,45.342,45.307,45.321
2017-06-01 13:44:00,45.312,45.312,45.274,45.274
2017-06-01 13:44:30,45.329,45.329,45.274,45.3
2017-06-01 13:45:00,45.284,45.334,45.284,45.333
2017-06-01 13:45:30,45.287,45.31,45.279,45.288
2017-06-01 13:46:00,45.271,45.307,45.271,45.304
2017-06-01 13:46:30,45.254,45.255,45.228,45.254
2017-06-01 13:47:00,45.223,45.257,45.213,45.229
2017-06-01 13:47:30,45.183,45.218,45.178,45.215
2017-06-01 13:48:00,45.132,45.158,45.092,45.158
2017-06-01 13:48:30,45.064,45.124,45.064,45.124
2017-06-01 13:49:00,45.225,45.225,45.099,45.099
2017-06-01 13:49:30,45.247,45.247,45.176,45.202
2017-06-01 13:50:00,45.251,45.251,45.192,45.227
2017-06-01 13:50:30,45.229,45.267,45.213,45.238
2017-06-01 13:51:00,45.219,45.262,45.19,45.19
2017-06-01 13:51:30,45.265,45.265,45.204,45.205
2017-06-01 13:52:00,45.266,45.266,45.184,45.222
2017-06-01 13:52:30,45.308,45.322,45.302,45.302
2017-06-01 13:53:00,45.323,45.339,45.285,45.285
2017-06-01 13:53:30,45.271,45.313,45.263,45.313
2017-06-01 13:54:00,45.308,45.308,45.264,45.299
2017-06-01 13:54:30,45.232,45.286,45.214,45.286
2017-06-01 13:55:00,45.197,45.206,45.142,45.206
2017-06-01 13:55:30,45.226,45.262,45.222,45.222
2017-06-01 13:56:00,45.242,45.279,45.242,45.268
2017-06-01 13:56:30,45.132,45.269,45.132,45.269
2017-06-01 13:57:00,45.068,45.12,45.068,45.12
2017-06-01 13:57:30,45.086,45.095,45.051,45.053
2017-06-01 13:58:00,45.054,45.112,45.054,45.077
2017-06-01 13:58:30,45.117,45.117,45.012,45.012
2017-06-01 13:59:00,45.112,45.149,45.112,45.12
2017-06-01 13:59:30,44.959,45.103,44.959,45.103
2017-06-01 14:00:00,44.933,44.979,44.919,44.919
2017-06-01 14:00:30,44.929,44.954,44.895,44.954
2017-06-01 14:01:00,44.975,44.975,44.905,44.905
2017-06-01 14:01:30,44.952,44.981,44.937,44.977
2017-06-01 14:02:00,44.953,44.978,44.925,44.978
2017-06-01 14:02:30,44.921,44.921,44.861,44.906
2017-06-01 14:03:00,44.939,44.979,44.93,44.93
2017-06-01 14:03:30,45.004,45.01,44.949,44.949
2017-06-01 14:04:00,44.951,45.036,44.951,45.036
2017-06-01 14:04:30,44.974,45.059,44.974,44.995
2017-06-01 14:05:00,44.968,45.045,44.968,45.001
2017-06-01 14:05:30,44.967,45.007,44.96,44.985
2017-06-01 14:06:00,45.02,45.052,44.982,44.989
2017-06-01 14:06:30,45.035,45.094,45.035,45.055
2017-06-01 14:07:00,45.102,45.102,45.027,45.027
2017-06-01 14:07:30,45.088,45.088,45.048,45.06
2017-06-01 14:08:00,45.015,45.045,45.012,45.045
2017-06-01 14:08:30,45.028,45.091,45.028,45.056
2017-06-01 14:09:00,44.948,44.998,44.948,44.998
2017-06-01 14:09:30,44.956,45.021,44.956,44.986
2017-06-01 14:10:00,44.963,45.021,44.951,44.983
2017-06-01 14:10:30,44.853,44.924,44.853,44.924
2017-06-01 14:11:00,44.88,44.88,44.82,44.866
2017-06-01 14:11:30,44.9,44.93,44.873,44.895
2017-06-01 14:12:00,44.964,44.964,44.914,44.914
2017-06-01 14:12:30,45.024,45.032,44.991,45.003
2017-06-01 14:13:00,45.03,45.07,45.0,45.0
2017-06-01 14:13:30,45.067,45.071,45.041,45.066
2017-06-01 14:14:00,45.154,45.154,45.036,45.036
2017-06-01 14:14:30,45.134,45.149,45.103,45.139
2017-06-01 14:15:00,45.156,45.209,45.156,45.169
2017-06-01 14:15:30,45.155,45.18,45.114,45.114
2017-06-01 14:16:00,45.218,45.218,45.13,45.13
2017-06-01 14:16:30,45.309,45.309,45.219,45.219
2017-06-01 14:17:00,45.313,45.313,45.282,45.308
2017-06-01 14:17:30,45.36,45.36,45.304,45.304
2017-06-01 14:18:00,45.338,45.383,45.338,45.383
2017-06-01 14:18:30,45.298,45.346,45.298,45.336
2017-06-01 14:19:00,45.267,45.335,45.267,45.309
2017-06-01 14:19:30,45.236,45.266,45.236,45.241
2017-06-01 14:20:00,45.244,45.259,45.235,45.235
2017-06-01 14:20:30,45.314,45.336,45.279,45.279
2017-06-01 14:21:00,45.414,45.414,45.317,45.317
2017-06-01 14:21:30,45.34,45.397,45.34,45.397
2017-06-01 14:22:00,45.35,45.372,45.342,45.343
2017-06-01 14:22:30,45.265,45.351,45.265,45.351
2017-06-01 14:23:00,45.304,45.311,45.271,45.271
2017-06-01 14:23:30,45.306,45.306,45.25,45.272
2017-06-01 14:24:00,45.259,45.305,45.251,45.305
2017-06-01 14:24:30,45.26,45.26,45.218,45.218
2017-06-01 14:25:00,45.249,45.249,45.235,45.245
2017-06-01 14:25:30,45.208,45.259,45.208,45.253
2017-06-01 14:26:00,45.303,45.303,45.199,45.199
2017-06-01 14:26:30,45.336,45.336,45.258,45.258
2017-06-01 14:27:00,45.393,45.393,45.341,45.341
2017-06-01 14:27:30,45.384,45.398,45.371,45.389
2017-06-01 14:28:00,45.426,45.435,45.398,45.398
2017-06-01 14:28:30,45.38,45.452,45.38,45.452
2017-06-01 14:29:00,45.416,45.429,45.379,45.379
2017-06-01 14:29:30,45.383,45.404,45.383,45.39
2017-06-01 14:30:00,45.383,45.383,45.369,45.378
2017-06-01 14:30:30,45.366,45.401,45.366,45.391
2017-06-01 14:31:00,45.378,45.378,45.341,45.355
2017-06-01 14:31:30,45.376,45.376,45.334,45.353
2017-06-01 14:32:00,45.418,45.418,45.38,45.389
2017-06-01 14:32:30,45.368,45.398,45.368,45.398
2017-06-01 14:33:00,45.303,45.353,45.303,45.352
2017-06-01 14:33:30,45.293,45.345,45.293,45.317
2017-06-01 14:34:00,45.336,45.342,45.309,45.309
2017-06-01 14:34:30,45.316,45.343,45.316,45.33
2017-06-01 14:35:00,45.327,45.337,45.318,45.318
2017-06-01 14:35:30,45.346,45.367,45.34,45.348
2017-06-01 14:36:00,45.367,45.368,45.336,45.368
2017-06-01 14:36:30,45.342,45.346,45.328,45.346
2017-06-01 14:37:00,45.375,45.375,45.348,45.348
2017-06-01 14:37:30,45.354,45.394,45.35,45.394
2017-06-01 14:38:00,45.333,45.36,45.333,45.347
2017-06-01 14:38:30,45.373,45.39,45.354,45.354
2017-06-01 14:39:00,45.418,45.418,45.373,45.373
2017-06-01 14:39:30,45.431,45.449,45.422,45.422
2017-06-01 14:40:00,45.442,45.442,45.41,45.428
2017-06-01 14:40:30,45.47,45.485,45.434,45.455
2017-06-01 14:41:00,45.476,45.494,45.449,45.47
2017-06-01 14:41:30,45.523,45.523,45.458,45.458
2017-06-01 14:42:00,45.527,45.527,45.509,45.513
2017-06-01 14:42:30,45.503,45.525,45.503,45.507
2017-06-01 14:43:00,45.508,45.508,45.485,45.485
2017-06-01 14:43:30,45.54,45.546,45.513,45.513
2017-06-01 14:44:00,45.581,45.587,45.555,45.555
2017-06-01 14:44:30,45.552,45.57,45.552,45.562
2017-06-01 14:45:00,45.565,45.577,45.544,45.545
2017-06-01 14:45:30,45.523,45.575,45.523,45.575
2017-06-01 14:46:00,45.462,45.504,45.462,45.503
2017-06-01 14:46:30,45.419,45.46,45.419,45.435
2017-06-01 14:47:00,45.431,45.431,45.39,45.426
2017-06-01 14:47:30,45.427,45.442,45.415,45.417
2017-06-01 14:48:00,45.383,45.418,45.383,45.418
2017-06-01 14:48:30,45.372,45.383,45.356,45.356
2017-06-01 14:49:00,45.394,45.399,45.366,45.379
2017-06-01 14:49:30,45.428,45.428,45.376,45.393
2017-06-01 14:50:00,45.495,45.495,45.424,45.424
2017-06-01 14:50:30,45.436,45.471,45.435,45.471
2017-06-01 14:51:00,45.343,45.427,45.343,45.427
2017-06-01 14:51:30,45.313,45.334,45.309,45.329
2017-06-01 14:52:00,45.304,45.314,45.289,45.305
2017-06-01 14:52:30,45.246,45.273,45.237,45.273
2017-06-01 14:53:00,45.277,45.316,45.276,45.276
2017-06-01 14:53:30,45.208,45.261,45.208,45.26
2017-06-01 14:54:00,45.185,45.244,45.185,45.244
2017-06-01 14:54:30,45.197,45.231,45.181,45.181
2017-06-01 14:55:00,45.272,45.272,45.187,45.231
2017-06-01 14:55:30,45.2,45.267,45.2,45.267
2017-06-01 14:56:00,45.153,45.222,45.153,45.222
2017-06-01 14:56:30,45.24,45.24,45.135,45.135
2017-06-01 14:57:00,45.321,45.321,45.254,45.254
2017-06-01 14:57:30,45.328,45.342,45.327,45.342
2017-06-01 14:58:00,45.327,45.327,45.311,45.321
2017-06-01 14:58:30,45.307,45.348,45.307,45.348
2017-06-01 14:59:00,45.321,45.321,45.303,45.308
2017-06-01 14:59:30,45.239,45.311,45.233,45.311
2017-06-01 15:00:00,45.311,45.311,45.231,45.231
2017-06-01 15:00:30,45.246,45.318,45.246,45.312
2017-06-01 15:01:00,45.25,45.256,45.21,45.247
2017-06-01 15:01:30,45.307,45.307,45.276,45.292
2017-06-01 15:02:00,45.309,45.355,45.305,45.334
2017-06-01 15:02:30,45.176,45.281,45.176,45.281
2017-06-01 15:03:00,45.089,45.153,45.089,45.153
2017-06-01 15:03:30,45.083,45.13,45.083,45.13
2017-06-01 15:04:00,44.991,45.073,44.991,45.036
2017-06-01 15:04:30,45.054,45.065,45.012,45.012
2017-06-01 15:05:00,45.052,45.082,45.041,45.082
2017-06-01 15:05:30,45.095,45.095,45.037,45.073
2017-06-01 15:06:00,45.188,45.21,45.11,45.11
2017-06-01 15:06:30,45.265,45.265,45.145,45.145
2017-06-01 15:07:00,45.244,45.244,45.197,45.231
2017-06-01 15:07:30,45.272,45.295,45.25,45.26
2017-06-01 15:08:00,45.201,45.277,45.198,45.277
2017-06-01 15:08:30,45.237,45.251,45.212,45.212
2017-06-01 15:09:00,45.246,45.297,45.246,45.251
2017-06-01 15:09:30,45.318,45.318,45.265,45.266
2017-06-01 15:10:00,45.358,45.358,45.314,45.324
2017-06-01 15:10:30,45.379,45.379,45.353,45.359
2017-06-01 15:11:00,45.325,45.405,45.325,45.405
2017-06-01 15:11:30,45.379,45.379,45.336,45.344
2017-06-01 15:12:00,45.378,45.378,45.332,45.351
2017-06-01 15:12:30,45.399,45.423,45.376,45.376
2017-06-01 15:13:00,45.378,45.423,45.371,45.423
2017-06-01 15:13:30,45.382,45.407,45.374,45.374
2017-06-01 15:14:00,45.356,45.389,45.356,45.369
2017-06-01 15:14:30,45.3,45.328,45.3,45.328
2017-06-01 15:15:00,45.251,45.303,45.251,45.284
2017-06-01 15:15:30,45.193,45.238,45.187,45.223
2017-06-01 15:16:00,45.179,45.18,45.151,45.18
2017-06-01 15:16:30,45.128,45.163,45.094,45.134
2017-06-01 15:17:00,45.142,45.144,45.097,45.111
2017-06-01 15:17:30,45.219,45.219,45.146,45.146
2017-06-01 15:18:00,45.206,45.224,45.156,45.224
2017-06-01 15:18:30,45.199,45.199,45.125,45.174
2017-06-01 15:19:00,45.225,45.225,45.161,45.214
2017-06-01 15:19:30,45.295,45.295,45.257,45.267
2017-06-01 15:20:00,45.295,45.308,45.272,45.296
2017-06-01 15:20:30,45.327,45.327,45.304,45.307
2017-06-01 15:21:00,45.335,45.335,45.296,45.319
2017-06-01 15:21:30,45.329,45.348,45.301,45.322
2017-06-01 15:22:00,45.332,45.344,45.311,45.311
2017-06-01 15:22:30,45.362,45.366,45.343,45.355
2017-06-01 15:23:00,45.361,45.381,45.348,45.348
2017-06-01 15:23:30,45.366,45.368,45.349,45.368
2017-06-01 15:24:00,45.335,45.366,45.335,45.339
2017-06-01 15:24:30,45.394,45.394,45.348,45.348
2017-06-01 15:25:00,45.367,45.384,45.335,45.384
2017-06-01 15:25:30,45.399,45.403,45.375,45.375
2017-06-01 15:26:00,45.437,45.442,45.422,45.422
2017-06-01 15:26:30,45.461,45.463,45.419,45.463
2017-06-01 15:27:00,45.44,45.444,45.414,45.444
2017-06-01 15:27:30,45.462,45.472,45.444,45.449
2017-06-01 15:28:00,45.496,45.509,45.489,45.489
2017-06-01 15:28:30,45.529,45.532,45.499,45.499
2017-06-01 15:29:00,45.547,45.547,45.521,45.538
2017-06-01 15:29:30,45.506,45.558,45.506,45.537
2017-06-01 15:30:00,45.531,45.531,45.497,45.497
2017-06-01 15:30:30,45.534,45.555,45.519,45.519
2017-06-01 15:31:00,45.516,45.539,45.516,45.53
2017-06-01 15:31:30,45.484,45.507,45.484,45.507
2017-06-01 15:32:00,45.477,45.496,45.458,45.463
2017-06-01 15:32:30,45.509,45.509,45.455,45.455
2017-06-01 15:33:00,45.521,45.529,45.5,45.5
2017-06-01 15:33:30,45.486,45.501,45.486,45.501
2017-06-01 15:34:00,45.441,45.477,45.441,45.477
2017-06-01 15:34:30,45.427,45.456,45.427,45.456
2017-06-01 15:35:00,45.421,45.442,45.419,45.442
2017-06-01 15:35:30,45.428,45.446,45.41,45.421
2017-06-01 15:36:00,45.428,45.428,45.387,45.407
2017-06-01 15:36:30,45.406,45.432,45.405,45.413
2017-06-01 15:37:00,45.429,45.432,45.408,45.432
2017-06-01 15:37:30,45.452,45.462,45.403,45.403
2017-06-01 15:38:00,45.446,45.475,45.446,45.475
2017-06-01 15:38:30,45.412,45.422,45.407,45.421
2017-06-01 15:39:00,45.375,45.398,45.373,45.388
2017-06-01 15:39:30,45.375,45.377,45.35,45.377
2017-06-01 15:40:00,45.428,45.428,45.354,45.354
2017-06-01 15:40:30,45.439,45.462,45.431,45.431
2017-06-01 15:41:00,45.417,45.444,45.397,45.444
2017-06-01 15:41:30,45.395,45.423,45.393,45.423
2017-06-01 15:42:00,45.36,45.375,45.352,45.375
2017-06-01 15:42:30,45.349,45.392,45.349,45.381
2017-06-01 15:43:00,45.354,45.354,45.326,45.331
2017-06-01 15:43:30,45.415,45.415,45.347,45.347
2017-06-01 15:44:00,45.422,45.422,45.392,45.405
2017-06-01 15:44:30,45.416,45.441,45.416,45.441
2017-06-01 15:45:00,45.448,45.467,45.43,45.43
2017-06-01 15:45:30,45.512,45.512,45.473,45.473
2017-06-01 15:46:00,45.468,45.509,45.468,45.509
2017-06-01 15:46:30,45.508,45.508,45.448,45.448
2017-06-01 15:47:00,45.552,45.564,45.521,45.521
2017-06-01 15:47:30,45.579,45.579,45.543,45.543
2017-06-01 15:48:00,45.559,45.579,45.559,45.575
2017-06-01 15:48:30,45.486,45.559,45.486,45.559
2017-06-01 15:49:00,45.447,45.498,45.447,45.498
2017-06-01 15:49:30,45.443,45.473,45.443,45.462
2017-06-01 15:50:00,45.446,45.455,45.446,45.45
2017-06-01 15:50:30,45.479,45.479,45.453,45.453
2017-06-01 15:51:00,45.506,45.506,45.47,45.47
2017-06-01 15:51:30,45.487,45.5,45.476,45.5
2017-06-01 15:52:00,45.476,45.502,45.476,45.501
2017-06-01 15:52:30,45.499,45.504,45.484,45.49
2017-06-01 15:53:00,45.532,45.532,45.497,45.497
2017-06-01 15:53:30,45.514,45.539,45.514,45.517
2017-06-01 15:54:00,45.518,45.52,45.499,45.503
2017-06-01 15:54:30,45.538,45.538,45.514,45.531
2017-06-01 15:55:00,45.524,45.542,45.523,45.541
2017-06-01 15:55:30,45.53,45.53,45.503,45.516
2017-06-01 15:56:00,45.565,45.565,45.525,45.525
2017-06-01 15:56:30,45.557,45.568,45.544,45.568
2017-06-01 15:57:00,45.553,45.562,45.541,45.541
2017-06-01 15:57:30,45.562,45.562,45.539,45.54
2017-06-01 15:58:00,45.539,45.546,45.511,45.546
2017-06-01 15:58:30,45.528,45.535,45.528,45.529
2017-06-01 15:59:00,45.5,45.529,45.5,45.529
2017-06-01 15:59:30,45.492,45.516,45.485,45.516
2017-06-01 16:00:00,45.49,45.49,45.49,45.49
